1.26,-16.903121015282256
1.27,-17.776940629515906
1.28,-17.172657000011647
1.29,-15.119716976850412
1.3,-13.203420335125962
1.31,-12.42821873969362
1.32,-11.896284477322888
1.33,-10.125137149619192
1.34,-7.180674938807563
1.35,-4.674839472501931
1.36,-3.627996954066132
1.37,-3.14696893771098
1.3800000000000001,-1.7425198613867727
1.3900000000000001,0.5373472555449843
1.4000000000000001,2.1090674227805257
1.41,1.9901033868483557
1.42,1.1195516379370478
1.43,1.0390060121903686
1.44,1.7573860050056425
1.45,1.7505768300644529
1.46,0.09589425584684723
1.47,-2.209447214971223
1.48,-3.5695457123360725
1.49,-3.9269222171431117
1.5,-4.764613859403472
1.51,-6.973175805114918
1.52,-9.533361162064587
1.53,-10.838121086758555
1.54,-10.830116430518403
1.55,-11.00381091628801
1.56,-12.272071353048036
1.57,-13.648058550940924
1.58,-13.566079082706665
1.59,-12.017629932632946
1.6,-10.551758025344842
1.61,-10.139721597315148
1.62,-9.85480580796635
1.6300000000000001,-8.191036312230626
1.6400000000000001,-5.197098647656746
1.6500000000000001,-2.474660789773564
1.6600000000000001,-1.0411580792774577
1.67,-0.007959478216170268
1.68,2.102282601533124
1.69,5.22274263557692
1.7,7.744758555698919
1.71,8.655311890313884
1.72,8.858723019699067
1.73,9.858764096341776
1.74,11.62485228643429
1.75,12.593121770866661
1.76,11.802336527543932
1.77,10.213770846001678
1.78,9.391324296951675
1.79,9.365604476759703
1.8,8.63285061820662
1.81,6.2887360874144544
1.82,3.3462513693759144
1.83,1.4140049256267806
1.84,0.5587394117901547
1.85,-0.6970082517457751
1.86,-3.24202026216929
1.87,-6.059050803273062
1.8800000000000001,-7.546662109883175
1.8900000000000001,-7.656441457784502
1.9000000000000001,-7.894680098338251
1.9100000000000001,-9.188454913749935
1.92,-10.566915422123953
1.93,-10.481468265525844
1.94,-8.941115449075607
1.95,-7.512093927770495
1.96,-7.181829575470726
1.97,-7.038083544831265
1.98,-5.587058981899922
1.99,-2.886797958510205
2.0,-0.5450849718747506
2.0100000000000002,0.41806847928809976
2.02,0.8924282137723134
2.0300000000000002,2.3602218966841635
2.04,4.763145933416966
2.05,6.504464128980267
2.06,6.586123588425469
2.07,5.929972050708613
2.08,6.059295922639899
2.09,6.964361860959049
2.1,7.10278329392106
2.11,5.5346988055390005
2.12,3.241915301051862
2.13,1.8073087900817288
2.14,1.2782414420726749
2.15,0.16489166260520527
2.16,-2.4264436485839536
2.17,-5.475855180813598
2.18,-7.37178427961044
2.19,-8.048635933777632
2.2,-8.989108351281272
2.21,-11.09115650406744
2.22,-13.350360660760984
2.23,-14.181353338259957
2.24,-13.554516519696119
2.25,-12.997048172882813
2.2600000000000002,-13.458360122231529
2.27,-13.990633691465368
2.2800000000000002,-13.068250709924278
2.29,-10.72238238250487
2.3000000000000003,-8.53990969814708
2.31,-7.526713414947341
2.32,-6.78623467706023
2.33,-4.8370945028690215
2.34,-1.7461187974553032
2.35,0.8740020489783498
2.36,2.0023362801977433
2.37,2.5316832072536153
2.38,3.951087824731675
2.39,6.212546190742257
2.4,7.732682037445968
2.41,7.529335401281005
2.42,6.542166480761722
2.43,6.313516030474967
2.44,6.853229425040165
2.45,6.638291451908733
2.46,4.74728489467726
2.47,2.178851507846691
2.48,0.530472534868407
2.49,-0.13865048970639382
2.5,-1.3096988312781628
2.5100000000000002,-3.8712489926732037
2.52,-6.8019638683145045
2.5300000000000002,-8.492604733372008
2.54,-8.883555338410499
2.5500000000000003,-9.466928030346686
2.56,-11.153177333059695
2.57,-12.953004574807787
2.58,-13.298223630136384
2.59,-12.177819738039904
2.6,-11.138323308190136
2.61,-11.148485596985713
2.62,-11.279108569009928
2.63,-10.021772584792203
2.64,-7.422769687753857
2.65,-5.081439765068516
2.66,-4.012968708692307
2.67,-3.3265674585409144
2.68,-1.5428340984513045
2.69,1.273344802862813
2.7,3.515119737811332
2.71,4.171148095894259
2.72,4.147279891207847
2.73,4.948661985964251
2.74,6.545923515475983
2.75,7.376240997368891
2.7600000000000002,6.479245186012971
2.77,4.816896656826806
2.7800000000000002,3.9535968711037572
2.79,3.9202680635500484
2.8000000000000003,3.2132750601186046
2.81,0.9282270562098263
2.82,-1.9221390382396004
2.83,-3.7296563052811775
2.84,-4.428209097523032
2.85,-5.496069409708243
2.86,-7.823005669669526
2.87,-10.392930008418352
2.88,-11.605727749895667
2.89,-11.4144668878387
2.9,-11.32706861164925
2.91,-12.272379705002816
2.92,-13.281449498930973
2.93,-12.807703569716697
2.94,-10.862270510936586
2.95,-9.013609441506075
2.96,-8.251451352796055
2.97,-7.665932375321905
2.98,-5.765687003125038
2.99,-2.6112312156273827
3.0,0.187148075158869
3.0100000000000002,1.6069226628891604
3.02,2.5353416615169864
3.0300000000000002,4.452130329707648
3.04,7.29651117919566
3.0500000000000003,9.469316686497923
3.06,9.970119003875293
3.0700000000000003,9.718460783411654
3.08,10.235406304203034
3.09,11.509095676300806
3.1,11.995123441072183
3.11,10.7517284224907
3.12,8.758947682768625
3.13,7.598027357481659
3.14,7.314848967663719
3.15,6.418267904865893
3.16,4.013423202229976
3.17,1.1192380259504646
3.18,-0.653537792944511
3.19,-1.2399361542808043
3.2,-2.123096706886167
3.21,-4.201227889526864
3.22,-6.469974027809916
3.23,-7.343841926225162
3.24,-6.792898804838453
3.25,-6.343840610674276
3.2600000000000002,-6.94539274658039
3.27,-7.648869618669041
3.2800000000000002,-6.927610572941822
3.29,-4.811574693125217
3.3000000000000003,-2.886268100946171
3.31,-2.1560417577657924
3.3200000000000003,-1.7226607783182422
3.33,-0.10293344661855475
3.34,2.6382534670720243
3.35,4.890264085117101
3.36,5.63432486331558
3.37,5.765484756722433
3.38,6.775117048893778
3.39,8.617611498020974
3.4,9.712037341947223
3.41,9.078718028542546
3.42,7.659820958287873
3.43,7.000203627901112
3.44,7.112223389745219
3.45,6.475357967173604
3.46,4.170649868617312
3.47,1.1991533818572422
3.48,-0.8392986202373258
3.49,-1.883227243770668
3.5,-3.411623609037993
3.5100000000000002,-6.310973736568242
3.52,-9.55796158353131
3.5300000000000002,-11.541492281273758
3.54,-12.200226780586448
3.5500000000000003,-13.02469776556558
3.56,-14.923932213762935
3.5700000000000003,-16.907364138758066
3.58,-17.405707536722254
3.59,-16.407021457800163
3.6,-15.457089078589007
3.61,-15.524097627545348
3.62,-15.678471454761585
3.63,-14.411601868776508
3.64,-11.7697815010889
3.65,-9.35254046698157
3.66,-8.175443448911663
3.67,-7.348266590565061
3.68,-5.392356384428057
3.69,-2.373526763312192
3.7,0.10027171196891604
3.71,1.0164279418588285
3.72,1.2793632202923364
3.73,2.3926435734431593
3.74,4.325174164320955
3.75,5.512274194959664
3.7600000000000002,4.99159431154097
3.77,3.723003437156529
3.7800000000000002,3.2687117189424164
3.79,3.6573628642579967
3.8000000000000003,3.382968902757595
3.81,1.538725330874934
3.8200000000000003,-0.865091830709261
3.83,-2.2228097630318255
3.84,-2.4708259581190206
3.85,-3.0899303130387192
3.86,-4.9723996162313755
3.87,-7.104630567157704
3.88,-7.888955150763015
3.89,-7.280836214421017
3.9,-6.790524388221781
3.91,-7.349117249653907
3.92,-7.989823489611521
3.93,-7.168124342722551
3.94,-4.8970886810413194
3.95,-2.746989499317903
3.96,-1.7092349575472865
3.97,-0.8754921198518234
3.98,1.2442285180454227
3.99,4.5881977235559495
4.0,7.545084971874703
4.01,9.091494012204317
4.0200000000000005,10.113986412773937
4.03,12.091784290049993
4.04,14.963794274111597
4.05,17.130722013366285
4.0600000000000005,17.59220260431457
4.07,17.268031056143492
4.08,17.679711982189573
4.09,18.816011300068418
4.1,19.133331274365222
4.11,17.690895776612297
4.12,15.469898642055702
4.13,14.052907930173511
4.14,13.487284723784466
4.15,12.283513205428834
4.16,9.548501171853896
4.17,6.303070473573523
4.18,4.159988756552487
4.19,3.186349599535907
4.2,1.9012344171937094
4.21,-0.5912612026189636
4.22,-3.284407688938506
4.23,-4.590281569885211
4.24,-4.47647721982757
4.25,-4.46718922308493
4.26,-5.508627317109921
4.2700000000000005,-6.649590235479306
4.28,-6.360915940067576
4.29,-4.670090633203126
4.3,-3.160190110264715
4.3100000000000005,-2.8331913717898676
4.32,-2.7885554273683413
4.33,-1.540869404729193
4.34,0.8471055114859087
4.3500000000000005,2.7667513798784436
4.36,3.201193476114132
4.37,3.047249668637659
4.38,3.797922196006945
4.39,5.409080556428425
4.4,6.301116104085513
4.41,5.495509266514164
4.42,3.9354127125689278
4.43,3.1664918971693425
4.44,3.2017302293804883
4.45,2.5210460300724384
4.46,0.20573444217929415
4.47,-2.7430870107739835
4.48,-4.725711978435328
4.49,-5.6809771289031445
4.5,-7.088376390961941
4.51,-9.835082983126462
4.5200000000000005,-12.898648545275012
4.53,-14.669021445815932
4.54,-15.086075499016054
4.55,-15.641718987024818
4.5600000000000005,-17.246509403459914
4.57,-18.911557499096823
4.58,-19.06939070065373
4.59,-17.7100078776322
4.6000000000000005,-16.381247392049776
4.61,-16.05345534552522
4.62,-15.799306381518914
4.63,-14.112520735098318
4.64,-11.04178536355651
4.65,-8.189076501688684
4.66,-6.572442845292711
4.67,-5.304168329971112
4.68,-2.908116768296876
4.69,0.5473853632510073
4.7,3.451894014096402
4.71,4.790337818088915
4.72,5.464725006256506
4.73,6.976269457893699
4.74,9.291598471401633
4.75,10.843840610674263
4.76,10.668555558820147
4.7700000000000005,9.723632833190301
4.78,9.569425980928262
4.79,10.232855465796153
4.8,10.20635322317724
4.8100000000000005,8.581686784127278
4.82,6.367864448023935
4.83,5.16945876128163
4.84,5.049145661325632
4.8500000000000005,4.525387648812847
4.86,2.7053435506819734
4.87,0.6022387088460697
4.88,-0.18644824520236547
4.89,0.3838201102547827
4.9,0.8029830668557127
4.91,0.14032154385483597
4.92,-0.6368082269870508
4.93,0.016860659894422092
4.94,2.089186440762379
4.95,4.010996930999896
4.96,4.792152229286122
4.97,5.3424137739974515
4.98,7.153351700521002
4.99,10.164960556389259
5.0,12.767766952966262
5.01,13.94035458098967
5.0200000000000005,14.571376507141828
5.03,16.142246020962485
5.04,18.59414815159176
5.05,20.33014122825569
5.0600000000000005,20.352273943754753
5.07,19.582802106684692
5.08,19.54572435234535
5.09,20.232319673577905
5.1000000000000005,20.101508185933397
5.11,18.215022083030362
5.12,15.556539742881132
5.13,13.711075873126909
5.14,12.728386410222898
5.15,11.121284990239005
5.16,7.998930229418438
5.17,4.3843033766592505
5.18,1.8922277876299016
5.19,0.5917373837459532
5.2,-0.9962724674660066
5.21,-3.7660289196796204
5.22,-6.709271365657487
5.23,-8.236700216358278
5.24,-8.31469646469764
5.25,-8.466410941118351
5.26,-9.637185184746775
5.2700000000000005,-10.875130216781777
5.28,-10.650580677476245
5.29,-8.990706695321098
5.3,-7.478457032657723
5.3100000000000005,-7.115871416600601
5.32,-7.002662983459934
5.33,-5.653858952115535
5.34,-3.1328460589924227
5.3500000000000005,-1.0490497002501291
5.36,-0.4203293666666319
5.37,-0.3510236690729922
5.38,0.6505480135671444
5.39,2.5387759366614873
5.4,3.732422994975341
5.41,3.2512011965746126
5.42,2.0363648826735217
5.43,1.6315620624553615
5.44,2.0476510481128773
5.45,1.762329491193288
5.46,-0.14541108536634617
5.47,-2.676826635561082
5.48,-4.234640653958407
5.49,-4.760162210530136
5.5,-5.73538614059652
5.51,-8.050000859580532
5.5200000000000005,-10.684073199119961
5.53,-12.030052418715421
5.54,-12.030284708768047
5.55,-12.17910816031398
5.5600000000000005,-13.389453698167667
5.57,-14.674735636489167
5.58,-14.46970200442309
5.59,-12.766476691165751
5.6000000000000005,-11.114915417016977
5.61,-10.487262513512526
5.62,-9.957960935593745
5.63,-8.022359259499908
5.64,-4.730623556826097
5.65,-1.6860515411490904
5.66,0.09215176143084514
5.67,1.4907178080667345
5.68,3.984975500837932
5.69,7.505972991100258
5.7,10.442826326939104
5.71,11.780212215477015
5.72,12.420076371328204
5.73,13.863759927144514
5.74,16.078206485626886
5.75,17.497048172882803
5.76,17.156532635103616
5.7700000000000005,16.015417848770635
5.78,15.635101385790119
5.79,16.043717372328256
5.8,15.735074151930553
5.8100000000000005,13.802470592956317
5.82,11.256592564296763
5.83,9.703826886258152
5.84,9.208790169943093
5.8500000000000005,8.292000966672516
5.86,6.062777852660369
5.87,3.5365973501163523
5.88,2.3132679147512807
5.89,2.4397222024725473
5.9,2.4083465434753424
5.91,1.2909067999916157
5.92,0.057267935871524234
5.93,0.2552151274160206
5.94,1.8751201156249908
5.95,3.350305177071569
5.96,3.6930916587569005
5.97,3.8156550539310574
5.98,5.2119186470050245
5.99,7.8241558623799925
6.0,10.0450849718747
6.01,10.855381661604115
6.0200000000000005,11.145679446222754
6.03,12.399249267357147
6.04,14.55900045963596
6.05,16.029572518180423
6.0600000000000005,15.814443182458113
6.07,14.83713707325753
6.08,14.622754198847895
6.09,15.163501232504164
6.1000000000000005,14.919047011333701
6.11,12.95168924218336
6.12,10.245485399556785
6.13,8.385640721708098
6.140000000000001,7.421912032168356
6.15,5.866924210492112
6.16,2.8294585503640945
6.17,-0.6680674388865442
6.18,-3.011577349870791
6.19,-4.132963168823071
6.2,-5.512429129003414
6.21,-8.045469424806868
6.22,-10.725250725012348
6.23,-11.964052836751677
6.24,-11.729979289746733
6.25,-11.548036798991927
6.26,-12.36554558530715
6.2700000000000005,-13.232706900356607
6.28,-12.622045281409784
6.29,-10.563007971972155
6.3,-8.64089512324652
6.3100000000000005,-7.86015875885965
6.32,-7.322971506991448
6.33,-5.546853293276538
6.34,-2.5977026065677564
6.3500000000000005,-0.08746136368579016
6.36,0.9635039602358324
6.37,1.4483715566726159
6.38,2.856376750830676
6.390000000000001,5.139516303990693
6.4,6.7142250239893215
6.41,6.597965473007118
6.42,5.729833974407449
6.43,5.651424215041439
6.44,6.371655558556217
6.45,6.366413104433347
6.46,4.713012524510112
6.47,2.408668242383113
6.48,1.0492820665944946
6.49,0.6923329723097891
6.5,-0.14521619684697185
6.51,-2.3539206156619796
6.5200000000000005,-4.9145333831341205
6.53,-6.22000562940435
6.54,-6.212998161855195
6.55,-6.387974641919094
6.5600000000000005,-7.657801799497541
6.57,-9.035640348089846
6.58,-8.955796746236288
6.59,-7.409767846474225
6.6000000000000005,-5.946600424136031
6.61,-5.537552548869503
6.62,-5.2559091957488535
6.63,-3.5956958178471474
6.640000000000001,-0.6055977333546139
6.65,2.1127173190426136
6.66,3.5418142529624657
6.67,4.570324378126486
6.68,6.675595571864481
6.69,9.79080261641096
6.7,12.307283767578383
6.71,13.212020895192204
6.72,13.409334738300917
6.73,14.402997825501151
6.74,16.16242771640938
6.75,17.12375900263108
6.76,16.325756090052085
6.7700000000000005,14.729693713427611
6.78,13.899471905901141
6.79,13.865698743452853
6.8,13.124613955631968
6.8100000000000005,10.771891422451048
6.82,7.820522159884985
6.83,5.879115177510375
6.84,5.0144136960156445
6.8500000000000005,3.7489552178433536
6.86,1.193958144814449
6.87,-1.6333310909380967
6.88,-3.1314740914360066
6.890000000000001,-3.2520574828194535
6.9,-3.501371850005323
6.91,-4.8064933919962085
6.92,-6.1965709269771345
6.93,-6.123010380420455
6.94,-4.594813024224104
6.95,-3.178215063579416
6.96,-2.8606416060028024
6.97,-2.7298530213150936
6.98,-1.2920516562876676
6.99,1.394721232914737
7.0,3.7226819810916574
7.01,4.671819937827194
7.0200000000000005,5.131901786457168
7.03,6.585156072815234
7.04,8.973280099152841
7.05,10.699538583414407
7.0600000000000005,10.76587955960483
7.07,10.094151711596467
7.08,10.20764240701972
7.09,11.096619279279146
7.1000000000000005,11.2186967490793
7.11,9.634014408605822
7.12,7.324380186931257
7.13,5.872671133109571
7.140000000000001,5.3262504715499235
7.15,4.195297678267054
7.16,1.5861107388349218
7.17,-1.4813999348936182
7.18,-3.395674572004124
7.19,-4.091117029661433
7.2,-5.05042436906222
7.21,-7.171550400326615
7.22,-9.450074215265733
7.23,-10.300627139050384
7.24,-9.693589948244055
7.25,-9.15615938932576
7.26,-9.637746050681702
7.2700000000000005,-10.190530005395628
7.28,-9.288891817630015
7.29,-6.9640014126447936
7.3,-4.802738485362963
7.3100000000000005,-3.8109824855631924
7.32,-3.092173234862744
7.33,-1.1649304149682789
7.34,1.903921419770074
7.3500000000000005,4.501693243854828
7.36,5.6074546796444835
7.37,6.1140064305858415
7.38,7.510394897378953
7.390000000000001,9.748617557878475
7.4,11.245299577532698
7.41,11.018282439522608
7.42,10.007227802470371
7.43,9.754477894346486
7.44,10.26987957633844
7.45,10.030419135558493
7.46,8.114680868264825
7.47,5.52130805452635
7.48,3.847783476175924
7.49,3.1533102188644904
7.5,1.9567085809127454
7.51,-0.6305963642570767
7.5200000000000005,-3.5872659223930574
7.53,-5.304059767656338
7.54,-5.721360037373818
7.55,-6.331277453090186
7.5600000000000005,-8.044264901281405
7.57,-9.871022060870802
7.58,-10.24336114523945
7.59,-9.150265720490873
7.6000000000000005,-8.138264511781827
7.61,-8.1761070794763
7.62,-8.334593680707425
7.63,-7.105302957244984
7.640000000000001,-4.5345252225459145
7.65,-2.221598622723787
7.66,-1.1817072976832708
7.67,-0.5240604244080387
7.68,1.2307456869706122
7.69,4.017826252108172
7.7,6.230333558336276
7.71,6.856926800520852
7.72,6.803457808454195
7.73,7.575075270264892
7.74,9.142410157287937
7.75,9.94264083316556
7.76,9.015399908163825
7.7700000000000005,7.322649823361941
7.78,6.428793915364768
7.79,6.364756303724186
7.8,5.626903708656581
7.8100000000000005,3.31084722912725
7.82,0.42932568782211655
7.83,-1.4094920754960385
7.84,-2.1394884826729252
7.8500000000000005,-3.238933588861771
7.86,-5.597593873596105
7.87,-8.199379510999979
7.88,-9.444173859659898
7.890000000000001,-9.285042939611131
7.9,-9.22990595832961
7.91,-10.207607709461879
7.92,-11.249195526031503
7.930000000000001,-10.808092978456461
7.94,-8.895426646715912
7.95,-7.0796536285191785
7.96,-6.350502886547245
7.97,-5.7981085152667875
7.98,-3.9311029654374425
7.99,-0.8100001660927578
8.0,1.9549150281251988
8.01,3.341116475094636
8.02,4.235855359718169
8.03,6.118859018209536
8.040000000000001,8.929352046322222
8.05,11.06816901093268
8.06,11.534884160875592
8.07,11.249042250892074
8.08,11.731709668688861
8.09,12.97102863875237
8.1,13.422595822578096
8.11,12.144652169830492
8.120000000000001,10.117236873843888
8.13,8.921598206617453
8.14,8.603619830775287
8.15,7.672159284495887
8.16,5.2323577524515805
8.17,2.3031405571391703
8.18,0.4952596905262463
8.19,-0.12631458176790167
8.2,-1.0447197387554823
8.21,-3.1581620451494654
8.22,-5.46228364840027
8.23,-6.371589170872571
8.24,-5.856143646672519
8.25,-5.442640833165599
8.26,-6.079803939976369
8.27,-6.818945176564501
8.28,-6.133401688985868
8.290000000000001,-4.053130357862286
8.3,-2.163635098796097
8.31,-1.4692646641356708
8.32,-1.0717819568545899
8.33,0.5120069534072904
8.34,3.217217513239321
8.35,5.433216064196722
8.36,6.141231283471599
8.370000000000001,6.2363143495793905
8.38,7.209840771464647
8.39,9.016202534498426
8.4,10.074471105358775
8.41,9.404972162266418
8.42,7.949875337432312
8.43,7.254040360545753
8.44,7.329826818044569
8.45,6.656714668323637
8.46,4.3157486556816345
8.47,1.3079853044597605
8.48,-0.7667402753620443
8.49,-1.8469469523634094
8.5,-3.4116236090378447
8.51,-6.347254027975428
8.52,-9.630519928406375
8.53,-11.650324203876481
8.540000000000001,-12.345325567651098
8.55,-13.20605446671548
8.56,-15.141535642062486
8.57,-17.16120087140271
8.58,-17.6957619158666
8.59,-16.733275591523963
8.6,-15.819522842000508
8.61,-15.922688664022719
8.620000000000001,-16.113195177332184
8.63,-14.882431461633434
8.64,-12.276687921244983
8.65,-9.895492446061382
8.66,-8.754407495079299
8.67,-7.9632069905911465
8.68,-6.04323520589195
8.69,-3.0603038569425003
8.700000000000001,-0.6223612901810558
8.71,0.25798360659619224
8.72,0.4851543363362083
8.73,1.5627191313387208
8.74,3.4595853577167723
8.75,4.6110744174509755
8.76,4.054839153374991
8.77,2.7507506818038614
8.78,2.2610213395327934
8.790000000000001,2.614297019880598
8.8,2.304591934627113
8.81,0.4251037583620718
8.82,-2.0138893141800507
8.83,-3.4067122942203802
8.84,-3.689760508340837
8.85,-4.343821692668644
8.86,-6.26117047934292
8.870000000000001,-8.428201416293625
8.88,-9.247244341838464
8.89,-8.673759961760526
8.9,-8.217996769727623
8.91,-8.811050212105474
8.92,-9.486126854097353
8.93,-8.698705810203062
8.94,-6.461853838041865
8.950000000000001,-4.345841823752452
8.96,-3.3420758246736497
8.97,-2.5422208083538163
8.98,-0.4562851801556652
8.99,2.8540039113506355
9.0,5.777318018908218
9.01,7.290262962669534
9.02,8.279402375086214
9.03,10.223960429994658
9.040000000000001,13.062845807863013
9.05,15.196766200379521
9.06,15.625358740094033
9.07,15.268420464883237
9.08,15.647458009290162
9.09,16.75123930452756
9.1,17.036168621045526
9.11,15.561471828384983
9.120000000000001,13.308344751819753
9.13,11.859357432755266
9.14,11.261872927710874
9.15,10.026377384582467
9.16,7.259780557003984
9.17,3.982906243788427
9.18,1.808524030490763
9.19,0.8037294266184283
9.200000000000001,-0.5123942313442953
9.21,-3.0357494427933327
9.22,-5.7596047331997235
9.23,-7.0960347364204175
9.24,-7.012631941978345
9.25,-7.033589058881605
9.26,-8.105113958921757
9.27,-9.276003519779906
9.28,-9.017093857314112
9.290000000000001,-7.355869337829464
9.3,-5.875403930789571
9.31,-5.577672821035129
9.32,-5.562135212790328
9.33,-4.343376438862231
9.34,-1.984155899523073
9.35,-0.09308976246637546
9.36,0.3129490109065592
9.370000000000001,0.13078004109018646
9.38,0.8534073077045842
9.39,2.436702038919059
9.4,3.30105730767729
9.41,2.4679552489651053
9.42,0.8805502276720301
9.43,0.08450938323231183
9.44,0.09281779760215203
9.450000000000001,-0.6146045471841055
9.46,-2.956460858857543
9.47,-5.93163197648993
9.48,-7.9404099243568025
9.49,-8.921629757318918
9.5,-10.354783803152788
9.51,-13.127043691697288
9.52,-16.215959486582147
9.53,-18.011477992495372
9.540000000000001,-18.453471472603603
9.55,-19.033846670674624
9.56,-20.663159554758078
9.57,-22.35251936296838
9.58,-22.534452022362316
9.59,-21.19895491587379
9.6,-19.893864932136573
9.61,-19.589526712661428
9.620000000000001,-19.358613454166104
9.63,-17.69484395843027
9.64,-14.646903763002978
9.65,-11.816767696565147
9.66,-10.22248306251825
9.67,-8.976332417871724
9.68,-6.6021782104944515
9.69,-3.1683455661331976
9.700000000000001,-0.28527719868757284
9.71,1.0319568482288775
9.72,1.68536611396213
9.73,3.176165771823915
9.74,5.470984399851785
9.75,7.00295182711717
9.76,6.807628987368231
9.77,5.842906633980941
9.78,5.669139535433073
9.790000000000001,6.313249362055499
9.8,6.267669240958127
9.81,4.624167880011002
9.82,2.391754740417767
9.83,1.1750035153617733
9.84,1.0365912739068799
9.85,0.494981633151113
9.86,-1.3426654787949874
9.870000000000001,-3.463123634181923
9.88,-4.268913131081765
9.89,-3.7154954928119346
9.9,-3.312930388302541
9.91,-3.991935874465339
9.92,-4.785154711366886
9.93,-4.147319000993399
9.94,-2.0905695304173175
9.950000000000001,-0.18407752343414696
9.96,0.5820180635501089
9.97,1.117479597866509
9.98,2.9138781278360337
9.99,5.9112090978501834
10.0,8.499999999999783
10.01,9.658835389564574
10.02,10.276369181529683
10.03,11.834015497446094
10.040000000000001,14.272960182124018
10.05,15.996262364064677
10.06,16.005971518903422
10.07,15.224344221579354
10.08,15.175379857198587
10.09,15.850358151824295
10.1,15.708199937600586
10.11,13.810638108065575
10.120000000000001,11.141351724433875
10.13,9.285356160791862
10.14,8.29240800323905
10.15,6.675321520649804
10.16,3.5432559451932724
10.17,-0.0808068752244524
10.18,-2.5820430028790327
10.19,-3.891417951290371
10.200000000000001,-5.488035804891304
10.21,-8.26612318637308
10.22,-11.217418974607124
10.23,-12.752623083784211
10.24,-12.838116027205789
10.25,-12.997048172882744
10.26,-14.174760614721707
10.27,-15.419363945941054
10.28,-15.201192396078095
10.290000000000001,-13.547415700199286
10.3,-12.040982244537059
10.31,-11.683931397434646
10.32,-11.575975953791353
10.33,-10.232142808458317
10.34,-7.71581839123232
10.35,-5.636427809066543
10.36,-5.011830280968647
10.370000000000001,-4.946364163456518
10.38,-3.9483485986504174
10.39,-2.063393111783921
10.4,-0.8727346062334878
10.41,-1.3566608895842118
10.42,-2.573917453796889
10.43,-2.980856140395738
10.44,-2.5666185054377246
10.450000000000001,-2.8535067831757277
